id_campaign,dim_campaign_type,dim_region,dim_product,ds
9695,email,US_WA,Product6,2022-04-16
9696,facebook_ads,US_WA,Product6,2022-04-16
9697,email,US_CA,Product6,2022-04-16
9698,email,US_WA,Product6,2022-04-16
9699,google_ads,US_NY,Product6,2022-04-16
9700,email,US_OR,Product6,2022-04-16
9701,google_ads,US_NY,Product6,2022-04-16
9702,google_ads,US_OR,Product6,2022-04-16
9703,google_ads,US_WA,Product6,2022-04-17
9704,other_ads,US_CA,Product6,2022-04-17
9705,other_ads,US_NY,Product6,2022-04-17
9706,google_ads,US_NY,Product6,2022-04-17
9707,google_ads,US_NY,Product6,2022-04-17
9708,facebook_ads,US_CA,Product6,2022-04-18
9709,other_ads,US_NY,Product6,2022-04-18
9710,google_ads,US_OR,Product6,2022-04-18
9711,email,US_NY,Product6,2022-04-18
9712,facebook_ads,US_OR,Product6,2022-04-18
9713,google_ads,US_CA,Product6,2022-04-18
9714,other_ads,US_CA,Product6,2022-04-18
9715,email,US_CA,Product6,2022-04-18
9716,other_ads,US_NY,Product6,2022-04-18
9717,other_ads,US_OR,Product6,2022-04-18
9718,other_ads,US_WA,Product6,2022-04-18
9719,facebook_ads,US_WA,Product6,2022-04-18
9720,email,US_CA,Product6,2022-04-18
9721,email,US_WA,Product6,2022-04-18
9722,email,US_OR,Product6,2022-04-19
9723,email,US_OR,Product6,2022-04-19
9724,other_ads,US_OR,Product6,2022-04-19
9725,facebook_ads,US_NY,Product6,2022-04-19
9726,email,US_NY,Product6,2022-04-19
9727,other_ads,US_WA,Product6,2022-04-19
9728,facebook_ads,US_NY,Product6,2022-04-20
9729,other_ads,US_OR,Product6,2022-04-20
9730,email,US_OR,Product6,2022-04-20
9731,facebook_ads,US_NY,Product6,2022-04-20
9732,facebook_ads,US_WA,Product6,2022-04-20
9733,other_ads,US_WA,Product6,2022-04-20
9734,other_ads,US_NY,Product6,2022-04-20
9735,email,US_WA,Product6,2022-04-20
9736,google_ads,US_CA,Product6,2022-04-20
9737,facebook_ads,US_NY,Product6,2022-04-20
9738,other_ads,US_CA,Product6,2022-04-20
9739,google_ads,US_OR,Product6,2022-04-20
9740,other_ads,US_NY,Product6,2022-04-21
9741,email,US_WA,Product6,2022-04-21
9742,facebook_ads,US_WA,Product6,2022-04-21
9743,email,US_WA,Product6,2022-04-21
9744,google_ads,US_NY,Product6,2022-04-21
9745,facebook_ads,US_NY,Product6,2022-04-21
9746,other_ads,US_CA,Product6,2022-04-21
9747,facebook_ads,US_OR,Product6,2022-04-21
9748,email,US_WA,Product6,2022-04-21
9749,other_ads,US_CA,Product6,2022-04-21
9750,other_ads,US_OR,Product6,2022-04-21
9751,google_ads,US_WA,Product6,2022-04-21
9752,email,US_NY,Product6,2022-04-21
9753,email,US_NY,Product6,2022-04-21
9754,other_ads,US_NY,Product6,2022-04-22
9755,other_ads,US_NY,Product6,2022-04-22
9756,facebook_ads,US_WA,Product6,2022-04-22
9757,facebook_ads,US_OR,Product6,2022-04-22
9758,facebook_ads,US_OR,Product6,2022-04-22
9759,facebook_ads,US_CA,Product6,2022-04-22
9760,facebook_ads,US_NY,Product6,2022-04-22
9761,other_ads,US_NY,Product6,2022-04-22
9762,other_ads,US_WA,Product6,2022-04-23
9763,other_ads,US_WA,Product6,2022-04-23
9764,google_ads,US_OR,Product6,2022-04-23
9765,google_ads,US_CA,Product6,2022-04-23
9766,facebook_ads,US_CA,Product6,2022-04-23
9767,facebook_ads,US_NY,Product6,2022-04-23
9768,google_ads,US_OR,Product6,2022-04-23
9769,google_ads,US_NY,Product6,2022-04-23
9770,google_ads,US_CA,Product6,2022-04-23
9771,google_ads,US_WA,Product6,2022-04-23
9772,email,US_OR,Product6,2022-04-23
9773,other_ads,US_WA,Product6,2022-04-23
9774,google_ads,US_NY,Product6,2022-04-24
9775,facebook_ads,US_CA,Product6,2022-04-24
9776,google_ads,US_WA,Product6,2022-04-24
9777,other_ads,US_WA,Product6,2022-04-24
9778,facebook_ads,US_CA,Product6,2022-04-24
9779,email,US_NY,Product6,2022-04-24
9780,google_ads,US_OR,Product6,2022-04-24
9781,google_ads,US_WA,Product6,2022-04-24
9782,facebook_ads,US_WA,Product6,2022-04-24
9783,google_ads,US_NY,Product6,2022-04-24
9784,email,US_NY,Product6,2022-04-24
9785,facebook_ads,US_CA,Product6,2022-04-24
9786,facebook_ads,US_WA,Product6,2022-04-25
9787,email,US_CA,Product6,2022-04-25
9788,google_ads,US_NY,Product6,2022-04-25
9789,other_ads,US_OR,Product6,2022-04-25
9790,email,US_CA,Product6,2022-04-25
9791,other_ads,US_OR,Product6,2022-04-25
9792,other_ads,US_CA,Product6,2022-04-25
9793,google_ads,US_NY,Product6,2022-04-26
9794,google_ads,US_OR,Product6,2022-04-26
9795,google_ads,US_OR,Product6,2022-04-26
9796,google_ads,US_WA,Product6,2022-04-26
9797,other_ads,US_WA,Product6,2022-04-26
9798,other_ads,US_OR,Product6,2022-04-26
9799,email,US_NY,Product6,2022-04-26
9800,google_ads,US_WA,Product6,2022-04-26
9801,email,US_CA,Product6,2022-04-27
9802,email,US_CA,Product6,2022-04-27
9803,email,US_WA,Product6,2022-04-27
9804,other_ads,US_NY,Product6,2022-04-27
9805,facebook_ads,US_CA,Product6,2022-04-27
9806,facebook_ads,US_OR,Product6,2022-04-27
9807,facebook_ads,US_NY,Product6,2022-04-27
9808,other_ads,US_OR,Product6,2022-04-27
9809,facebook_ads,US_OR,Product6,2022-04-27
9810,google_ads,US_NY,Product6,2022-04-27
9811,google_ads,US_NY,Product6,2022-04-27
9812,other_ads,US_NY,Product6,2022-04-27
9813,google_ads,US_WA,Product6,2022-04-27
9814,google_ads,US_NY,Product6,2022-04-27
9815,email,US_NY,Product6,2022-04-28
9816,google_ads,US_NY,Product6,2022-04-28
9817,facebook_ads,US_OR,Product6,2022-04-28
9818,google_ads,US_NY,Product6,2022-04-28
9819,facebook_ads,US_WA,Product6,2022-04-28
9820,google_ads,US_CA,Product6,2022-04-28
9821,google_ads,US_CA,Product6,2022-04-28
9822,email,US_CA,Product6,2022-04-29
9823,email,US_WA,Product6,2022-04-29
9824,other_ads,US_CA,Product6,2022-04-29
9825,email,US_NY,Product6,2022-04-29
9826,facebook_ads,US_WA,Product6,2022-04-29
9827,other_ads,US_NY,Product6,2022-04-29
9828,email,US_NY,Product6,2022-04-29
9829,other_ads,US_NY,Product6,2022-04-29
9830,google_ads,US_WA,Product6,2022-04-29
9831,email,US_WA,Product6,2022-04-29
9832,facebook_ads,US_WA,Product6,2022-04-29
9833,other_ads,US_NY,Product6,2022-04-29
9834,email,US_NY,Product6,2022-04-29
9835,other_ads,US_WA,Product6,2022-04-29
9836,facebook_ads,US_CA,Product6,2022-04-29
9837,facebook_ads,US_OR,Product6,2022-04-29
9838,facebook_ads,US_OR,Product6,2022-04-29
9839,google_ads,US_CA,Product6,2022-04-29
9840,email,US_CA,Product6,2022-04-30
9841,google_ads,US_NY,Product6,2022-04-30
9842,facebook_ads,US_OR,Product6,2022-04-30
9843,google_ads,US_OR,Product6,2022-04-30
9844,email,US_NY,Product6,2022-04-30
9845,facebook_ads,US_NY,Product6,2022-04-30
9846,email,US_NY,Product6,2022-04-30
9847,email,US_CA,Product6,2022-04-30
9848,other_ads,US_WA,Product6,2022-04-30
9849,facebook_ads,US_CA,Product6,2022-04-30
9850,google_ads,US_WA,Product6,2022-04-30
9851,other_ads,US_OR,Product6,2022-04-30
9852,facebook_ads,US_OR,Product6,2022-04-30
9853,other_ads,US_CA,Product6,2022-04-30
9854,email,US_CA,Product6,2022-04-30
9855,other_ads,US_WA,Product6,2022-04-30
9856,email,US_WA,Product6,2022-04-30
9857,other_ads,US_CA,Product6,2022-05-01
9858,google_ads,US_NY,Product6,2022-05-01
9859,other_ads,US_OR,Product6,2022-05-01
9860,email,US_CA,Product6,2022-05-01
9861,other_ads,US_WA,Product6,2022-05-01
9862,email,US_CA,Product6,2022-05-02
9863,other_ads,US_CA,Product6,2022-05-02
9864,other_ads,US_CA,Product6,2022-05-02
9865,google_ads,US_OR,Product6,2022-05-02
9866,google_ads,US_OR,Product6,2022-05-02
9867,facebook_ads,US_CA,Product6,2022-05-02
9868,email,US_WA,Product6,2022-05-02
9869,google_ads,US_WA,Product6,2022-05-02
9870,email,US_WA,Product6,2022-05-02
9871,email,US_WA,Product6,2022-05-02
9872,google_ads,US_OR,Product6,2022-05-02
9873,google_ads,US_CA,Product6,2022-05-02
9874,google_ads,US_NY,Product6,2022-05-02
9875,facebook_ads,US_CA,Product6,2022-05-02
9876,email,US_WA,Product6,2022-05-02
9877,facebook_ads,US_CA,Product6,2022-05-02
9878,email,US_CA,Product6,2022-05-03
9879,email,US_CA,Product6,2022-05-03
9880,email,US_OR,Product6,2022-05-03
9881,google_ads,US_OR,Product6,2022-05-03
9882,facebook_ads,US_NY,Product6,2022-05-03
9883,google_ads,US_OR,Product6,2022-05-03
9884,google_ads,US_NY,Product6,2022-05-03
9885,email,US_CA,Product6,2022-05-03
9886,facebook_ads,US_OR,Product6,2022-05-03
9887,other_ads,US_OR,Product6,2022-05-04
9888,other_ads,US_WA,Product6,2022-05-04
9889,google_ads,US_CA,Product6,2022-05-04
9890,facebook_ads,US_CA,Product6,2022-05-04
9891,google_ads,US_OR,Product6,2022-05-04
9892,google_ads,US_NY,Product6,2022-05-04
9893,email,US_WA,Product6,2022-05-05
9894,other_ads,US_OR,Product6,2022-05-05
9895,facebook_ads,US_OR,Product6,2022-05-05
9896,other_ads,US_OR,Product6,2022-05-05
9897,other_ads,US_WA,Product6,2022-05-05
9898,other_ads,US_WA,Product6,2022-05-05
9899,facebook_ads,US_OR,Product6,2022-05-06
9900,google_ads,US_OR,Product6,2022-05-06
9901,other_ads,US_WA,Product6,2022-05-06
9902,facebook_ads,US_WA,Product6,2022-05-06
9903,google_ads,US_NY,Product6,2022-05-06
9904,other_ads,US_NY,Product6,2022-05-06
9905,other_ads,US_NY,Product6,2022-05-06
9906,email,US_NY,Product6,2022-05-06
9907,google_ads,US_CA,Product6,2022-05-06
9908,email,US_CA,Product6,2022-05-07
9909,other_ads,US_WA,Product6,2022-05-07
9910,google_ads,US_CA,Product6,2022-05-07
9911,other_ads,US_OR,Product6,2022-05-07
9912,other_ads,US_OR,Product6,2022-05-07
9913,google_ads,US_WA,Product6,2022-05-07
9914,facebook_ads,US_NY,Product6,2022-05-07
9915,facebook_ads,US_NY,Product6,2022-05-07
9916,other_ads,US_WA,Product6,2022-05-07
9917,email,US_CA,Product6,2022-05-07
9918,facebook_ads,US_NY,Product6,2022-05-07
9919,other_ads,US_WA,Product6,2022-05-07
9920,facebook_ads,US_WA,Product6,2022-05-07
9921,other_ads,US_OR,Product6,2022-05-07
9922,email,US_OR,Product6,2022-05-07
9923,google_ads,US_OR,Product6,2022-05-07
9924,other_ads,US_OR,Product6,2022-05-08
9925,email,US_WA,Product6,2022-05-08
9926,facebook_ads,US_NY,Product6,2022-05-08
9927,google_ads,US_NY,Product6,2022-05-08
9928,google_ads,US_WA,Product6,2022-05-08
9929,facebook_ads,US_NY,Product6,2022-05-08
9930,google_ads,US_OR,Product6,2022-05-08
9931,email,US_CA,Product6,2022-05-08
9932,google_ads,US_OR,Product6,2022-05-08
9933,facebook_ads,US_WA,Product6,2022-05-08
9934,other_ads,US_CA,Product6,2022-05-08
9935,other_ads,US_WA,Product6,2022-05-08
9936,google_ads,US_OR,Product6,2022-05-08
9937,other_ads,US_OR,Product6,2022-05-08
9938,facebook_ads,US_CA,Product6,2022-05-08
9939,other_ads,US_OR,Product6,2022-05-08
9940,google_ads,US_CA,Product6,2022-05-08
9941,email,US_OR,Product6,2022-05-08
9942,facebook_ads,US_OR,Product6,2022-05-09
9943,email,US_CA,Product6,2022-05-09
9944,other_ads,US_CA,Product6,2022-05-09
9945,email,US_CA,Product6,2022-05-09
9946,email,US_NY,Product6,2022-05-09
9947,email,US_OR,Product6,2022-05-09
9948,other_ads,US_CA,Product6,2022-05-09
9949,other_ads,US_NY,Product6,2022-05-09
9950,facebook_ads,US_OR,Product6,2022-05-09
9951,google_ads,US_OR,Product6,2022-05-09
9952,google_ads,US_CA,Product6,2022-05-09
9953,facebook_ads,US_CA,Product6,2022-05-09
9954,google_ads,US_WA,Product6,2022-05-09
9955,google_ads,US_NY,Product6,2022-05-09
9956,google_ads,US_NY,Product6,2022-05-09
9957,facebook_ads,US_OR,Product6,2022-05-09
9958,other_ads,US_NY,Product6,2022-05-10
9959,facebook_ads,US_OR,Product6,2022-05-10
9960,other_ads,US_NY,Product6,2022-05-10
9961,facebook_ads,US_CA,Product6,2022-05-10
9962,email,US_WA,Product6,2022-05-10
9963,email,US_OR,Product6,2022-05-10
9964,google_ads,US_OR,Product6,2022-05-10
9965,google_ads,US_WA,Product6,2022-05-10
9966,facebook_ads,US_NY,Product6,2022-05-10
9967,google_ads,US_WA,Product6,2022-05-10
9968,other_ads,US_OR,Product6,2022-05-10
9969,other_ads,US_WA,Product6,2022-05-10
9970,facebook_ads,US_OR,Product6,2022-05-10
9971,facebook_ads,US_NY,Product6,2022-05-10
9972,facebook_ads,US_NY,Product6,2022-05-10
9973,facebook_ads,US_WA,Product6,2022-05-10
9974,google_ads,US_WA,Product6,2022-05-10
9975,other_ads,US_OR,Product6,2022-05-10
9976,google_ads,US_WA,Product6,2022-05-10
9977,google_ads,US_WA,Product6,2022-05-11
9978,google_ads,US_CA,Product6,2022-05-11
9979,facebook_ads,US_OR,Product6,2022-05-11
9980,facebook_ads,US_WA,Product6,2022-05-11
9981,facebook_ads,US_NY,Product6,2022-05-11
9982,other_ads,US_NY,Product6,2022-05-12
9983,facebook_ads,US_OR,Product6,2022-05-12
9984,facebook_ads,US_NY,Product6,2022-05-12
9985,google_ads,US_OR,Product6,2022-05-12
9986,google_ads,US_WA,Product6,2022-05-12
9987,other_ads,US_WA,Product6,2022-05-12
9988,other_ads,US_CA,Product6,2022-05-13
9989,google_ads,US_WA,Product6,2022-05-13
9990,facebook_ads,US_CA,Product6,2022-05-13
9991,email,US_CA,Product6,2022-05-13
9992,facebook_ads,US_CA,Product6,2022-05-13
9993,google_ads,US_WA,Product6,2022-05-13
9994,email,US_NY,Product6,2022-05-13
9995,email,US_OR,Product6,2022-05-13
9996,google_ads,US_CA,Product6,2022-05-13
9997,other_ads,US_WA,Product6,2022-05-13
9998,google_ads,US_OR,Product6,2022-05-13
9999,other_ads,US_OR,Product6,2022-05-13
10000,facebook_ads,US_NY,Product6,2022-05-13
10001,email,US_NY,Product6,2022-05-13
10002,email,US_WA,Product6,2022-05-13
10003,facebook_ads,US_NY,Product6,2022-05-13
10004,other_ads,US_CA,Product6,2022-05-13
10005,email,US_WA,Product6,2022-05-14
10006,google_ads,US_NY,Product6,2022-05-14
10007,facebook_ads,US_CA,Product6,2022-05-14
10008,other_ads,US_OR,Product6,2022-05-14
10009,other_ads,US_WA,Product6,2022-05-14
10010,facebook_ads,US_NY,Product6,2022-05-14
10011,other_ads,US_WA,Product6,2022-05-14
10012,facebook_ads,US_NY,Product6,2022-05-14
10013,email,US_WA,Product6,2022-05-14
10014,other_ads,US_OR,Product6,2022-05-14
10015,google_ads,US_CA,Product6,2022-05-14
10016,facebook_ads,US_NY,Product6,2022-05-14
10017,email,US_WA,Product6,2022-05-14
10018,email,US_OR,Product6,2022-05-14
10019,email,US_WA,Product6,2022-05-15
10020,facebook_ads,US_CA,Product6,2022-05-15
10021,google_ads,US_OR,Product6,2022-05-15
10022,other_ads,US_NY,Product6,2022-05-15
10023,google_ads,US_NY,Product6,2022-05-15
10024,facebook_ads,US_NY,Product6,2022-05-15
10025,facebook_ads,US_CA,Product6,2022-05-15
10026,facebook_ads,US_OR,Product6,2022-05-15
10027,facebook_ads,US_OR,Product6,2022-05-15
10028,other_ads,US_OR,Product6,2022-05-15
10029,other_ads,US_OR,Product6,2022-05-15
10030,email,US_CA,Product6,2022-05-15
10031,email,US_OR,Product6,2022-05-15
10032,email,US_OR,Product6,2022-05-15
10033,google_ads,US_CA,Product6,2022-05-16
10034,other_ads,US_WA,Product6,2022-05-16
10035,facebook_ads,US_WA,Product6,2022-05-16
10036,google_ads,US_OR,Product6,2022-05-16
10037,facebook_ads,US_OR,Product6,2022-05-16
10038,facebook_ads,US_OR,Product6,2022-05-16
10039,email,US_OR,Product6,2022-05-16
10040,other_ads,US_NY,Product6,2022-05-16
10041,facebook_ads,US_NY,Product6,2022-05-16
10042,facebook_ads,US_OR,Product6,2022-05-16
10043,google_ads,US_WA,Product6,2022-05-16
10044,other_ads,US_WA,Product6,2022-05-17
10045,facebook_ads,US_OR,Product6,2022-05-17
10046,google_ads,US_OR,Product6,2022-05-17
10047,facebook_ads,US_OR,Product6,2022-05-17
10048,google_ads,US_WA,Product6,2022-05-17
10049,facebook_ads,US_NY,Product6,2022-05-17
10050,facebook_ads,US_WA,Product6,2022-05-17
10051,facebook_ads,US_CA,Product6,2022-05-17
10052,google_ads,US_NY,Product6,2022-05-17
10053,other_ads,US_CA,Product6,2022-05-17
10054,email,US_NY,Product6,2022-05-17
10055,email,US_WA,Product6,2022-05-18
10056,facebook_ads,US_CA,Product6,2022-05-18
10057,other_ads,US_NY,Product6,2022-05-18
10058,facebook_ads,US_OR,Product6,2022-05-18
10059,google_ads,US_CA,Product6,2022-05-18
10060,other_ads,US_WA,Product6,2022-05-18
10061,other_ads,US_WA,Product6,2022-05-18
10062,facebook_ads,US_NY,Product6,2022-05-19
10063,other_ads,US_NY,Product6,2022-05-19
10064,google_ads,US_CA,Product6,2022-05-19
10065,email,US_WA,Product6,2022-05-19
10066,other_ads,US_OR,Product6,2022-05-19
10067,facebook_ads,US_NY,Product6,2022-05-19
10068,email,US_NY,Product6,2022-05-20
10069,email,US_CA,Product6,2022-05-20
10070,facebook_ads,US_CA,Product6,2022-05-20
10071,other_ads,US_OR,Product6,2022-05-20
10072,facebook_ads,US_NY,Product6,2022-05-20
10073,facebook_ads,US_CA,Product6,2022-05-20
10074,email,US_NY,Product6,2022-05-20
10075,other_ads,US_WA,Product6,2022-05-20
10076,facebook_ads,US_WA,Product6,2022-05-20
10077,facebook_ads,US_NY,Product6,2022-05-20
10078,other_ads,US_NY,Product6,2022-05-20
10079,facebook_ads,US_NY,Product6,2022-05-20
10080,facebook_ads,US_CA,Product6,2022-05-20
10081,facebook_ads,US_OR,Product6,2022-05-20
10082,facebook_ads,US_OR,Product6,2022-05-20
10083,facebook_ads,US_CA,Product6,2022-05-21
10084,facebook_ads,US_WA,Product6,2022-05-21
10085,facebook_ads,US_OR,Product6,2022-05-21
10086,other_ads,US_WA,Product6,2022-05-21
10087,google_ads,US_OR,Product6,2022-05-21
10088,other_ads,US_CA,Product6,2022-05-21
10089,google_ads,US_CA,Product6,2022-05-21
10090,email,US_CA,Product6,2022-05-22
10091,google_ads,US_NY,Product6,2022-05-22
10092,email,US_NY,Product6,2022-05-22
10093,email,US_OR,Product6,2022-05-22
10094,facebook_ads,US_NY,Product6,2022-05-22
10095,other_ads,US_OR,Product6,2022-05-22
10096,google_ads,US_OR,Product6,2022-05-22
10097,email,US_WA,Product6,2022-05-22
10098,facebook_ads,US_WA,Product6,2022-05-22
10099,google_ads,US_NY,Product6,2022-05-22
10100,facebook_ads,US_WA,Product6,2022-05-23
10101,other_ads,US_CA,Product6,2022-05-23
10102,email,US_CA,Product6,2022-05-23
10103,email,US_NY,Product6,2022-05-23
10104,other_ads,US_NY,Product6,2022-05-23
10105,facebook_ads,US_CA,Product6,2022-05-24
10106,email,US_OR,Product6,2022-05-24
10107,google_ads,US_NY,Product6,2022-05-24
10108,google_ads,US_OR,Product6,2022-05-24
10109,email,US_NY,Product6,2022-05-24
10110,other_ads,US_OR,Product6,2022-05-24
10111,other_ads,US_CA,Product6,2022-05-25
10112,google_ads,US_OR,Product6,2022-05-25
10113,email,US_WA,Product6,2022-05-25
10114,google_ads,US_NY,Product6,2022-05-25
10115,email,US_NY,Product6,2022-05-25
10116,google_ads,US_CA,Product6,2022-05-25
10117,email,US_OR,Product6,2022-05-25
10118,email,US_NY,Product6,2022-05-25
10119,google_ads,US_OR,Product6,2022-05-25
10120,other_ads,US_WA,Product6,2022-05-25
10121,other_ads,US_WA,Product6,2022-05-25
10122,google_ads,US_NY,Product6,2022-05-25
10123,other_ads,US_NY,Product6,2022-05-25
10124,other_ads,US_WA,Product6,2022-05-25
10125,other_ads,US_NY,Product6,2022-05-25
10126,other_ads,US_OR,Product6,2022-05-25
10127,facebook_ads,US_NY,Product6,2022-05-25
10128,google_ads,US_WA,Product6,2022-05-25
10129,email,US_NY,Product6,2022-05-26
10130,facebook_ads,US_NY,Product6,2022-05-26
10131,google_ads,US_OR,Product6,2022-05-26
10132,google_ads,US_CA,Product6,2022-05-26
10133,facebook_ads,US_OR,Product6,2022-05-26
10134,other_ads,US_NY,Product6,2022-05-26
10135,google_ads,US_NY,Product6,2022-05-26
10136,facebook_ads,US_NY,Product6,2022-05-26
10137,facebook_ads,US_OR,Product6,2022-05-26
10138,other_ads,US_CA,Product6,2022-05-26
10139,email,US_CA,Product6,2022-05-26
10140,email,US_CA,Product6,2022-05-26
10141,email,US_CA,Product6,2022-05-26
10142,google_ads,US_NY,Product6,2022-05-26
10143,facebook_ads,US_WA,Product6,2022-05-27
10144,other_ads,US_OR,Product6,2022-05-27
10145,email,US_WA,Product6,2022-05-27
10146,facebook_ads,US_CA,Product6,2022-05-27
10147,other_ads,US_NY,Product6,2022-05-27
10148,email,US_WA,Product6,2022-05-27
10149,other_ads,US_CA,Product6,2022-05-27
10150,email,US_CA,Product6,2022-05-27
10151,other_ads,US_NY,Product6,2022-05-27
10152,google_ads,US_WA,Product6,2022-05-27
10153,other_ads,US_CA,Product6,2022-05-27
10154,email,US_NY,Product6,2022-05-27
10155,email,US_OR,Product6,2022-05-27
10156,google_ads,US_WA,Product6,2022-05-27
10157,google_ads,US_CA,Product6,2022-05-28
10158,facebook_ads,US_WA,Product6,2022-05-28
10159,google_ads,US_NY,Product6,2022-05-28
10160,google_ads,US_NY,Product6,2022-05-28
10161,email,US_CA,Product6,2022-05-28
10162,email,US_NY,Product6,2022-05-28
10163,google_ads,US_CA,Product6,2022-05-29
10164,email,US_NY,Product6,2022-05-29
10165,facebook_ads,US_CA,Product6,2022-05-29
10166,email,US_OR,Product6,2022-05-29
10167,facebook_ads,US_NY,Product6,2022-05-29
10168,google_ads,US_NY,Product6,2022-05-29
10169,google_ads,US_NY,Product6,2022-05-29
10170,other_ads,US_CA,Product6,2022-05-30
10171,google_ads,US_OR,Product6,2022-05-30
10172,facebook_ads,US_WA,Product6,2022-05-30
